Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Kenya,KEN,2020,0.277633138715891
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Lesotho,LSO,2020,0.315313243470276
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Malawi,MWI,2020,0.257536459206431
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Malaysia,MYS,2020,0.287447363186397
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Maldives,MDV,2020,0.333055063415143
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Malta,MLT,2020,0.296663248368517
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Mauritius,MUS,2020,0.272048020641431
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Mozambique,MOZ,2020,0.259319833399758
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Namibia,NAM,2020,0.358513914805513
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Nauru,NRU,2020,0.304232411211939
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Vanuatu,VUT,2020,0.277096077222435
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,New Zealand,NZL,2020,0.303380052088765
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Nigeria,NGA,2020,0.240596044042758
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Pakistan,PAK,2020,0.323990400351072
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Papua New Guinea,PNG,2020,0.27729697102955
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Rwanda,RWA,2020,0.224950438432348
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Saint Kitts and Nevis,KNA,2020,0.294271534588115
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Saint Lucia,LCA,2020,0.275854740508251
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Saint Vincent and the Grenadines,VCT,2020,0.270881927489337
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Seychelles,SYC,2020,0.275767242518831
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Sierra Leone,SLE,2020,0.177123822897276
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Singapore,SGP,2020,0.281935524128953
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,South Africa,ZAF,2020,0.323860198390623
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Eswatini,SWZ,2020,0.321156173913369
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Togo,TGO,2020,0.189807135504321
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Tonga,TON,2020,0.283273101176189
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Trinidad and Tobago,TTO,2020,0.308574279161454
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Tuvalu,TUV,2020,0.291396368790653
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Uganda,UGA,2020,0.243647665003373
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,United Kingdom,GBR,2020,0.27832560333661
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Samoa,WSM,2020,0.285569417337533
Service Delivery,Cancer Radiotherapy,stageDist_1,Mean,Zambia,ZMB,2020,0.296746379315332
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Antigua and Barbuda,ATG,2020,0.462585034013605
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Australia,AUS,2020,0.376269640005904
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Bahamas,BHS,2020,0.480885311871227
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Bangladesh,BGD,2020,0.438931352650746
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Barbados,BRB,2020,0.463295269168026
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Botswana,BWA,2020,0.489891135303266
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Belize,BLZ,2020,0.414322250639386
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Solomon Islands,SLB,2020,0.453621346886912
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Brunei Darussalam,BRN,2020,0.404682274247492
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Cameroon,CMR,2020,0.429105673683086
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Canada,CAN,2020,0.373966958488537
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Sri Lanka,LKA,2020,0.431039426523297
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Cyprus,CYP,2020,0.396021281517465
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Dominica,DMA,2020,0.457142857142857
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Fiji,FJI,2020,0.452433628318584
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Gabon,GAB,2020,0.412868632707775
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Gambia,GMB,2020,0.374850299401198
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Ghana,GHA,2020,0.376924601863477
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Kiribati,KIR,2020,0.436781609195402
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Grenada,GRD,2020,0.439393939393939
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Guyana,GUY,2020,0.429710867397807
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,India,IND,2020,0.425628811006569
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Jamaica,JAM,2020,0.45278226737474
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Kenya,KEN,2020,0.451302472208396
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Lesotho,LSO,2020,0.447004608294931
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Malawi,MWI,2020,0.457107428700259
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Malaysia,MYS,2020,0.403054277828887
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Maldives,MDV,2020,0.448398576512456
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Malta,MLT,2020,0.391839876828329
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Mauritius,MUS,2020,0.46044921875
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Mozambique,MOZ,2020,0.451407506702413
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Namibia,NAM,2020,0.520695860827834
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Nauru,NRU,2020,0.666666666666667
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Vanuatu,VUT,2020,0.451923076923077
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,New Zealand,NZL,2020,0.395386533665835
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Nigeria,NGA,2020,0.397468414160837
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Pakistan,PAK,2020,0.435174462514476
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Papua New Guinea,PNG,2020,0.406587000874381
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Rwanda,RWA,2020,0.368006807062327
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Saint Kitts and Nevis,KNA,2020,0.475609756097561
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Saint Lucia,LCA,2020,0.436619718309859
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,0.430939226519337
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Seychelles,SYC,2020,0.44578313253012
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Sierra Leone,SLE,2020,0.330786373766316
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Singapore,SGP,2020,0.410751932536894
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,South Africa,ZAF,2020,0.463533621863005
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Eswatini,SWZ,2020,0.470588235294118
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Togo,TGO,2020,0.312697576396207
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Tonga,TON,2020,0.413793103448276
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Trinidad and Tobago,TTO,2020,0.457877813504823
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Tuvalu,TUV,2020,0.583333333333333
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Uganda,UGA,2020,0.423375292740047
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,United Kingdom,GBR,2020,0.404495090390405
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Samoa,WSM,2020,0.41
Service Delivery,Cancer Radiotherapy,stageDist_1,Upper Bound,Zambia,ZMB,2020,0.447343149807939
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Antigua and Barbuda,ATG,2020,0.142857142857143
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Australia,AUS,2020,0.130581221287359
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Bahamas,BHS,2020,0.156028368794326
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Bangladesh,BGD,2020,0.26501216217731
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Barbados,BRB,2020,0.158859470468432
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Botswana,BWA,2020,0.222101841820152
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Belize,BLZ,2020,0.265682656826568
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Solomon Islands,SLB,2020,0.213166144200627
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Brunei Darussalam,BRN,2020,0.149616368286445
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Cameroon,CMR,2020,0.189179993194964
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Canada,CAN,2020,0.146913497813241
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Sri Lanka,LKA,2020,0.255372673039603
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Cyprus,CYP,2020,0.149668455952005
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Dominica,DMA,2020,0.264150943396226
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Fiji,FJI,2020,0.19027027027027
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Gabon,GAB,2020,0.164102564102564
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Gambia,GMB,2020,0.184690157958688
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Ghana,GHA,2020,0.243014792204743
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Kiribati,KIR,2020,0.21
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Grenada,GRD,2020,0.272727272727273
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Guyana,GUY,2020,0.272435897435897
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,India,IND,2020,0.270032261014629
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Jamaica,JAM,2020,0.27503015681544
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Kenya,KEN,2020,0.233165567511281
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Lesotho,LSO,2020,0.239015817223199
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Malawi,MWI,2020,0.160478069157577
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Malaysia,MYS,2020,0.222793899911164
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Maldives,MDV,2020,0.178571428571429
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Malta,MLT,2020,0.157061431285624
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Mauritius,MUS,2020,0.196843082636954
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Mozambique,MOZ,2020,0.166420952215766
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Namibia,NAM,2020,0.204244031830239
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Nauru,NRU,2020,0.0
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Vanuatu,VUT,2020,0.2
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,New Zealand,NZL,2020,0.130214067278287
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Nigeria,NGA,2020,0.235144473554315
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Pakistan,PAK,2020,0.25880807204633
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Papua New Guinea,PNG,2020,0.243969161900025
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Rwanda,RWA,2020,0.20923969339134
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Saint Kitts and Nevis,KNA,2020,0.130952380952381
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Saint Lucia,LCA,2020,0.281138790035587
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,0.274336283185841
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Seychelles,SYC,2020,0.106666666666667
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Sierra Leone,SLE,2020,0.231944002545339
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Singapore,SGP,2020,0.160910995472055
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,South Africa,ZAF,2020,0.224991534033187
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Eswatini,SWZ,2020,0.206093189964158
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Togo,TGO,2020,0.221853388658368
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Tonga,TON,2020,0.181481481481481
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Trinidad and Tobago,TTO,2020,0.156709956709957
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Tuvalu,TUV,2020,0.0526315789473684
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Uganda,UGA,2020,0.183939948274775
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,United Kingdom,GBR,2020,0.155539504435506
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Samoa,WSM,2020,0.18705035971223
Service Delivery,Cancer Radiotherapy,stageDist_2,Lower Bound,Zambia,ZMB,2020,0.181844174410293
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Antigua and Barbuda,ATG,2020,0.284652501211989
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Australia,AUS,2020,0.20421954409558
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Bahamas,BHS,2020,0.289019854440697
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Bangladesh,BGD,2020,0.361334747213226
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Barbados,BRB,2020,0.291804505458352
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Botswana,BWA,2020,0.342629636362435
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Belize,BLZ,2020,0.380770575096031
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Solomon Islands,SLB,2020,0.351664193490482
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Brunei Darussalam,BRN,2020,0.233207308949094
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Cameroon,CMR,2020,0.376194601479004
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Canada,CAN,2020,0.180032604408046
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Sri Lanka,LKA,2020,0.340963635682734
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Cyprus,CYP,2020,0.212862320699242
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Dominica,DMA,2020,0.399805142881506
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Fiji,FJI,2020,0.303197477939733
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Gabon,GAB,2020,0.360341356054236
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Gambia,GMB,2020,0.346119881805018
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Ghana,GHA,2020,0.380001090044208
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Kiribati,KIR,2020,0.360478960783493
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Grenada,GRD,2020,0.399664160571939
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Guyana,GUY,2020,0.383307006071231
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,India,IND,2020,0.345271525326334
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Jamaica,JAM,2020,0.386290604289215
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Kenya,KEN,2020,0.345988400779174
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Lesotho,LSO,2020,0.358874850882507
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Malawi,MWI,2020,0.326108793204924
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Malaysia,MYS,2020,0.324903899553545
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Maldives,MDV,2020,0.273559222442035
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Malta,MLT,2020,0.234750076394132
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Mauritius,MUS,2020,0.314560136841432
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Mozambique,MOZ,2020,0.319557546063163
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Namibia,NAM,2020,0.340376374794355
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Nauru,NRU,2020,0.328592503140994
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Vanuatu,VUT,2020,0.341681128334785
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,New Zealand,NZL,2020,0.212895923755271
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Nigeria,NGA,2020,0.358896550605644
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Pakistan,PAK,2020,0.347766550771802
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Papua New Guinea,PNG,2020,0.362315560267371
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Rwanda,RWA,2020,0.340730713974123
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Saint Kitts and Nevis,KNA,2020,0.287107689452694
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Saint Lucia,LCA,2020,0.408034784667822
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Saint Vincent and the Grenadines,VCT,2020,0.405855647279871
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Seychelles,SYC,2020,0.221264445239683
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Sierra Leone,SLE,2020,0.360165055013642
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Singapore,SGP,2020,0.239845338492143
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,South Africa,ZAF,2020,0.333116543591566
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Eswatini,SWZ,2020,0.359061152508425
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Togo,TGO,2020,0.344366295529748
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Tonga,TON,2020,0.29957555889311
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Trinidad and Tobago,TTO,2020,0.280512484217675
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Tuvalu,TUV,2020,0.299643458572837
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Uganda,UGA,2020,0.334339112768078
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,United Kingdom,GBR,2020,0.211885556727918
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Samoa,WSM,2020,0.298807805615317
Service Delivery,Cancer Radiotherapy,stageDist_2,Mean,Zambia,ZMB,2020,0.334241377547941
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Antigua and Barbuda,ATG,2020,0.437956204379562
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Australia,AUS,2020,0.314816289688861
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Bahamas,BHS,2020,0.424778761061947
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Bangladesh,BGD,2020,0.507615401725611
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Barbados,BRB,2020,0.431789737171464
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Botswana,BWA,2020,0.461636828644501
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Belize,BLZ,2020,0.5
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Solomon Islands,SLB,2020,0.493606138107417
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Brunei Darussalam,BRN,2020,0.322259136212625
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Cameroon,CMR,2020,0.575414181577203
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Canada,CAN,2020,0.231337830005628
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Sri Lanka,LKA,2020,0.470502784278912
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Cyprus,CYP,2020,0.315775256618044
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Dominica,DMA,2020,0.550561797752809
Service Delivery,Cancer Radiotherapy,stageDist_2,Upper Bound,Fiji,FJI,2020,0.429384965831435
